pred_Bio,pred_Bird,pred_SongB,pred_DGS,pred_Anth,pred_Bug,pred_Grous,pred_Airc,pred_Sil,Length,Anth,Bio,Geo,Sil,Auto,Airc,Bird,Bug,Wind,Rain,SongB,DGS,Grous,SeaB,ShorB,Mosq,Fly,start_date_time,end_date_time,set
7.5827594,-3.5203261,-6.1287513,-6.187968,-4.7254786,8.067101,-6.148425,-5.623022,-9.543174,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-11T12:55:12.000000,2019-07-11T12:55:22.000000,valid
9.998889,-2.2871692,-4.4967976,-4.7799153,-3.6569564,8.0454445,-4.715812,-4.6683702,-12.503622,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T11:31:22.000000,2019-07-25T11:31:32.000000,valid
11.909567,3.2312455,-4.1272016,-1.8147414,-2.4567273,6.085665,-2.7539744,-3.394492,-14.744472,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08T10:14:30.000000,2019-07-08T10:14:40.000000,valid
4.371143,-2.487942,-4.560271,-5.037653,-3.795327,4.6098647,-5.112666,-4.4789352,-5.302442,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07T09:35:20.000000,2019-07-07T09:35:30.000000,valid
8.841218,-2.2853913,-4.603847,-4.5590625,-2.9973555,7.34868,-4.7909613,-4.03584,-11.51404,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T09:59:10.000000,2019-07-25T09:59:20.000000,valid
6.734323,-2.8636732,-5.4429116,-6.0622063,-4.72368,7.5204635,-5.7952595,-5.4405084,-7.8739743,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22T11:01:10.000000,2019-07-22T11:01:20.000000,valid
10.258865,-1.7459635,-3.662269,-4.1318593,-3.470348,7.935159,-4.4625893,-4.408122,-12.711204,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T09:15:20.000000,2019-07-27T09:15:30.000000,valid
8.059321,-3.7604535,-6.4664345,-6.2239776,-4.5844584,8.240034,-6.3187027,-5.541903,-10.350281,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T09:15:10.000000,2019-07-09T09:15:20.000000,valid
9.7769575,-2.5382268,-4.769325,-4.825771,-3.5151732,8.471148,-5.20461,-4.464835,-12.290533,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T17:14:32.000000,2019-07-13T17:14:42.000000,valid
9.799547,-0.99948555,-4.2008367,-3.509746,-3.043295,7.354754,-2.147334,-3.966819,-12.921651,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T11:38:30.000000,2019-07-13T11:38:40.000000,test
10.7077055,-2.387247,-4.99965,-4.8921247,-2.9353526,8.758793,-5.8249397,-3.9799805,-14.028608,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T17:39:22.000000,2019-07-13T17:39:32.000000,valid
12.460447,-1.662004,-3.921732,-4.2685966,-3.5131207,9.146194,-5.2195168,-4.530099,-15.488945,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T11:03:30.000000,2019-07-13T11:03:40.000000,valid
8.755476,-2.6759279,-5.2867756,-5.6121163,-3.4730408,7.639113,-5.8243256,-4.439932,-11.105299,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T16:38:50.000000,2019-07-13T16:39:00.000000,valid
8.345501,-3.5848489,-6.161368,-6.1046076,-5.1946383,8.738968,-5.0194893,-6.1651273,-10.434822,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T09:15:00.000000,2019-07-27T09:15:10.000000,valid
4.9993415,-2.6112733,-4.844542,-5.1816325,-4.1912646,5.549415,-5.1952143,-4.866254,-6.0146923,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-11T12:11:30.000000,2019-07-11T12:11:40.000000,valid
11.452488,-2.2355118,-4.6133533,-4.69767,-3.727373,8.987257,-5.261837,-4.786124,-14.266349,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T11:23:30.000000,2019-07-13T11:23:40.000000,valid
5.540051,-1.4894379,-3.3635583,-4.071951,-3.2662709,4.9109797,-3.0119803,-4.0026593,-7.0680723,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-18T18:51:42.000000,2019-07-18T18:51:52.000000,test
13.034794,2.4058332,0.12355012,-4.3736753,-5.6176147,7.6787305,-4.5676847,-6.610073,-14.387611,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-06T19:51:20.000000,2019-07-06T19:51:30.000000,valid
6.4301353,-2.7289205,-5.160101,-4.724407,-3.568623,6.4550667,-5.583192,-4.4427967,-8.445345,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08T09:31:02.000000,2019-07-08T09:31:12.000000,test
6.7542877,-0.90493476,-3.122509,-3.6029541,-3.979845,5.4270744,-4.2186317,-4.6635523,-7.6523685,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T20:34:42.000000,2019-07-25T20:34:52.000000,valid
8.121606,-3.2535415,-5.717664,-5.3659167,-4.1682277,7.767223,-5.7844152,-5.148061,-10.411854,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07T09:48:00.000000,2019-07-07T09:48:10.000000,valid
9.5403185,-0.041634247,-3.5260162,-2.4090466,-3.483805,6.785134,-2.0198183,-4.2558603,-11.593197,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22T11:34:00.000000,2019-07-22T11:34:10.000000,valid
6.76615,-2.4645112,-4.4431,-3.9907067,-2.9531388,5.9360056,-5.2575827,-3.7644966,-8.896738,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-03T13:28:50.000000,2019-07-03T13:29:00.000000,valid
17.158161,2.229995,-1.5899556,-2.3323755,-3.6634457,9.5072975,-3.0771244,-4.896065,-20.808275,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08T13:22:10.000000,2019-07-08T13:22:20.000000,valid
11.444369,-0.37666506,-3.549737,-2.9705215,-4.614559,8.245712,-4.4854555,-5.393192,-13.361114,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26T11:02:42.000000,2019-07-26T11:02:52.000000,valid
11.652626,-2.860701,-5.2312465,-5.6314006,-4.7755227,10.1938305,-6.1834145,-5.7507215,-14.418884,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-31T16:13:50.000000,2019-07-31T16:14:00.000000,valid
8.877685,-1.9776589,-4.218917,-4.5985017,-2.0476208,6.655127,-5.393198,-3.0713637,-12.103277,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T21:29:22.000000,2019-07-13T21:29:32.000000,test
8.368099,-2.2766974,-4.695945,-4.749012,-2.557849,6.845825,-5.071,-3.570745,-10.927334,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T10:48:12.000000,2019-07-25T10:48:22.000000,valid
11.488722,-2.7183502,-5.372348,-5.840589,-5.085764,9.979689,-5.4044447,-6.0418158,-13.872335,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22T20:03:00.000000,2019-07-22T20:03:10.000000,valid
4.9540033,-2.8645592,-5.2689857,-5.686236,-4.359098,5.5051694,-5.461979,-5.033131,-6.0817647,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T06:30:20.000000,2019-07-13T06:30:30.000000,valid
13.027842,-1.1983184,-3.1132956,-3.865497,-1.2943176,8.865707,-4.9763346,-2.4716637,-17.4828,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T20:24:50.000000,2019-07-13T20:25:00.000000,test
3.3898232,-2.238003,-4.2298255,-4.6643543,-4.038234,3.5627403,-4.6436677,-4.534418,-3.9927826,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T21:38:32.000000,2019-07-13T21:38:42.000000,valid
5.1575837,-2.5150173,-4.7236624,-4.759534,-4.1111107,5.337834,-5.109686,-4.795685,-6.2520604,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30T17:11:10.000000,2019-07-30T17:11:20.000000,valid
11.657779,-2.815727,-5.5723643,-5.584217,-5.054778,10.207941,-5.779498,-6.0318694,-14.143424,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16T10:22:22.000000,2019-07-16T10:22:32.000000,valid
10.886683,-1.2876179,-3.727365,-4.512763,-2.5377798,7.894071,-5.317168,-3.604102,-14.191034,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-18T15:19:32.000000,2019-07-18T15:19:42.000000,valid
6.8783364,-3.3734982,-5.9230185,-5.9637666,-4.0681157,7.3864293,-6.556509,-4.8274765,-8.647263,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16T09:02:30.000000,2019-07-16T09:02:40.000000,valid
14.812182,-1.5564195,-3.6998568,-4.0898333,-2.663435,10.704193,-4.7162313,-3.8838966,-19.205399,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T14:12:00.000000,2019-07-25T14:12:10.000000,valid
8.073158,-1.8201581,-4.613691,-4.2568693,-4.385911,7.3707986,-4.718619,-5.094007,-9.621958,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T20:19:40.000000,2019-07-13T20:19:50.000000,valid
9.557819,-1.1707181,-3.3426433,-3.6209953,-1.9865084,6.8180633,-4.4710827,-2.9801419,-12.529196,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T11:32:30.000000,2019-07-13T11:32:40.000000,valid
11.050946,-1.9769982,-4.2288694,-4.5575294,-3.268176,8.129383,-5.539298,-4.254149,-13.985255,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26T11:24:12.000000,2019-07-26T11:24:22.000000,valid
12.127566,2.0925364,-2.9804611,-3.721507,-3.8595152,6.320331,-4.093521,-4.98994,-14.381811,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30T17:33:50.000000,2019-07-30T17:34:00.000000,valid
5.373441,-2.7005112,-5.046182,-5.272219,-3.3895178,5.807163,-5.2741632,-4.17953,-7.0123944,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07T09:12:20.000000,2019-07-07T09:12:30.000000,valid
11.679058,-3.2077754,-6.322512,-6.615594,-5.49418,10.961895,-6.780593,-6.486037,-14.001492,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-14T21:15:02.000000,2019-07-14T21:15:12.000000,test
11.992466,-0.55490434,-2.502202,-3.1251602,-1.3437265,7.670586,-3.8034985,-2.4774375,-15.770555,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22T12:34:42.000000,2019-07-22T12:34:52.000000,valid
12.624536,-0.95086354,-3.4980545,-3.8136199,-2.9384704,8.82123,-4.8053827,-3.9862084,-16.329218,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08T23:05:20.000000,2019-07-08T23:05:30.000000,test
11.640901,-1.597646,-3.737935,-4.000586,-2.6150496,8.310078,-4.9261847,-3.7048442,-15.162004,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T05:15:32.000000,2019-07-09T05:15:42.000000,valid
10.649877,-2.816605,-5.3040285,-5.105872,-3.8868637,9.634306,-5.6797485,-4.8497343,-13.308491,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T10:06:42.000000,2019-07-09T10:06:52.000000,valid
10.369583,-1.4486029,-3.5880065,-4.0760336,-3.6739442,8.006958,-4.4426956,-4.596924,-12.724425,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T10:03:22.000000,2019-07-27T10:03:32.000000,valid
9.1468525,-1.1004071,-3.1001792,-3.6200032,-3.2496119,6.880813,-4.4098573,-4.1226215,-11.012595,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T14:07:52.000000,2019-07-09T14:08:02.000000,valid
8.721069,-2.5827453,-4.988661,-5.2115054,-4.15186,7.7143826,-5.150588,-5.0271525,-10.684198,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T09:10:30.000000,2019-07-09T09:10:40.000000,valid
8.340549,-1.743734,-3.7907329,-3.753855,-3.3432534,6.5434184,-4.7491236,-4.1543064,-10.562534,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-03T13:28:30.000000,2019-07-03T13:28:40.000000,valid
10.465689,1.8775021,-0.81852424,-3.046428,-3.614591,5.440566,-3.7771494,-4.585894,-12.146097,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-06T20:16:22.000000,2019-07-06T20:16:32.000000,valid
14.332821,-1.6596912,-4.035821,-4.3531394,-2.4383156,10.535345,-5.1209908,-3.668912,-18.859402,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16T15:17:42.000000,2019-07-16T15:17:52.000000,valid
9.033736,-1.0414895,-3.1783023,-3.5535197,-3.4995577,6.8066783,-3.935098,-4.328486,-11.19661,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30T09:11:22.000000,2019-07-30T09:11:32.000000,valid
12.3178,-1.6519029,-3.774725,-3.8106067,-2.18753,8.927229,-4.9972286,-3.2767274,-16.025665,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T15:52:00.000000,2019-07-13T15:52:10.000000,valid
11.888464,-0.6972811,-3.8670344,-2.5410848,-3.957208,8.540064,-4.746585,-4.79849,-14.350299,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08T13:36:40.000000,2019-07-08T13:36:50.000000,valid
10.158534,-2.3857794,-5.1858683,-4.7504106,-3.8113005,8.807449,-5.5039835,-4.8733716,-12.69901,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T10:40:00.000000,2019-07-25T10:40:10.000000,valid
5.7671547,-2.336208,-4.2975125,-4.346328,-3.7408197,5.28714,-5.395439,-4.417425,-7.1904354,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07T23:33:30.000000,2019-07-07T23:33:40.000000,test
12.346467,-1.7493706,-3.9981294,-4.5574293,-2.6595993,8.9828205,-5.8876,-3.790763,-16.32989,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T20:36:12.000000,2019-07-25T20:36:22.000000,valid
7.7463875,-2.8793464,-5.404546,-5.4471083,-3.486567,6.8795056,-6.26462,-4.3653183,-10.145648,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T17:41:22.000000,2019-07-13T17:41:32.000000,valid
10.396422,-0.8648644,-2.8704262,-3.3522089,-2.1050541,7.2441516,-3.6755,-3.0918841,-13.596524,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T10:06:12.000000,2019-07-27T10:06:22.000000,valid
9.543544,-2.5473683,-5.114842,-5.281695,-4.659169,8.513567,-5.9364996,-5.5196724,-11.50778,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16T10:39:52.000000,2019-07-16T10:40:02.000000,valid
8.603906,-2.6011813,-4.9394917,-5.319204,-4.6927934,7.661965,-5.747772,-5.5491447,-10.45613,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T20:03:20.000000,2019-07-13T20:03:30.000000,valid
8.9026375,-2.063222,-4.1932216,-4.343053,-3.1503565,7.264459,-4.8513765,-4.076621,-11.318303,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T14:06:52.000000,2019-07-09T14:07:02.000000,valid
13.548079,-1.12215,-3.8105798,-3.8847702,-3.0832763,9.649576,-4.523329,-4.1447954,-17.338251,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T15:36:20.000000,2019-07-13T15:36:30.000000,valid
14.345475,-0.7040692,-3.368832,-3.0900123,-3.452262,10.016254,-4.3470697,-4.5084505,-17.899546,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T17:39:20.000000,2019-07-09T17:39:30.000000,valid
7.636704,-2.8855615,-5.547272,-5.715956,-5.0458612,7.8178067,-5.967931,-5.825651,-9.064345,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16T09:00:40.000000,2019-07-16T09:00:50.000000,valid
9.517223,-3.2283502,-6.394781,-5.9315066,-5.6908846,9.826302,-6.691986,-6.5381756,-11.3283615,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30T08:46:02.000000,2019-07-30T08:46:12.000000,valid
9.280233,-1.0845636,-3.8334837,-3.940348,-3.3265827,7.107116,-4.5389767,-4.3076973,-11.425953,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25T09:57:00.000000,2019-07-25T09:57:10.000000,valid
5.8029346,-2.5736318,-4.8811564,-4.880154,-4.056915,5.908559,-5.1550817,-4.816753,-7.1355305,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T11:52:42.000000,2019-07-13T11:52:52.000000,test
8.676998,-1.4414392,-3.7582555,-4.4259953,-3.2546728,6.542321,-4.8836365,-4.1534157,-10.698934,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26T15:41:32.000000,2019-07-26T15:41:42.000000,valid
7.0284643,-2.5057085,-4.8222404,-4.798163,-3.3587189,6.627341,-5.4292097,-4.1995907,-8.808249,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T09:57:12.000000,2019-07-09T09:57:22.000000,valid
13.148184,-2.6397815,-5.2970505,-5.23238,-3.7877247,10.835545,-5.909848,-4.936971,-16.518929,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-29T12:17:20.000000,2019-07-29T12:17:30.000000,valid
14.672962,-0.8787388,-3.0578933,-3.3608458,-1.8573501,9.982407,-4.623044,-3.1160865,-19.121035,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T12:50:12.000000,2019-07-13T12:50:22.000000,valid
7.8446465,-2.8973308,-5.5288024,-5.5836997,-4.250824,7.553554,-6.0602684,-5.1187825,-9.666991,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-18T15:23:12.000000,2019-07-18T15:23:22.000000,valid
6.879041,-3.5286145,-6.1464887,-6.5712757,-4.621047,7.4096313,-6.439414,-5.4895253,-8.5706625,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-09T09:13:30.000000,2019-07-09T09:13:40.000000,valid
9.556479,-1.3300674,-3.7258406,-4.1283484,-3.6214569,7.3281074,-4.660469,-4.532829,-11.586771,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08T14:22:22.000000,2019-07-08T14:22:32.000000,valid
5.28457,-2.8737884,-5.181483,-5.646498,-3.88947,5.9370275,-6.2448215,-4.5860863,-6.4654665,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-03T18:36:20.000000,2019-07-03T18:36:30.000000,valid
13.341876,-3.017669,-5.8310637,-4.7780867,-3.7168996,11.27998,-6.4297533,-4.891417,-17.049883,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-06T19:48:10.000000,2019-07-06T19:48:20.000000,valid
4.9269357,-2.757903,-4.9006314,-5.176583,-3.3293142,5.389812,-5.4765024,-4.058758,-6.3077826,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07T09:58:40.000000,2019-07-07T09:58:50.000000,valid
12.176908,-1.8720933,-4.26707,-4.682997,-2.8984506,9.521656,-5.5499563,-3.9650676,-15.617184,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-06T20:05:30.000000,2019-07-06T20:05:40.000000,valid
11.2938,-1.998006,-4.312544,-4.7872305,-2.8228273,8.966665,-5.338276,-3.817359,-14.402271,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-13T16:50:22.000000,2019-07-13T16:50:32.000000,valid
10.3793955,-3.7117999,-6.7478395,-6.519743,-5.341624,10.20743,-6.009142,-6.44522,-12.975325,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27T09:21:10.000000,2019-07-27T09:21:20.000000,valid
5.1374664,-3.4362707,-5.9609175,-6.5812697,-4.977754,6.207374,-6.436737,-5.6945667,-6.3092947,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-15T09:31:40.000000,2019-07-15T09:31:50.000000,valid
